-1	29	10	270
-1	29	11	180
-1	29	12	180
-1	29	13	270
-1	29	14	0
-1	29	15	0
-1	29	16	270
-1	29	17	180
-1	29	18	270
-1	29	19	270
-1	29	20	180
-1	29	21	180
-1	29	22	90
-1	29	23	180
-1	29	24	0
-1	29	25	270
-1	29	26	180
-1	29	27	90
-1	29	28	0
-1	29	29	270
-1	29	30	90
-1	29	31	180
-1	29	32	180
-1	28	0	0
-1	28	1	180
8	28	2	180
-1	28	3	180
-1	28	4	90
-1	28	5	180
-1	28	6	0
-1	28	7	0
-1	28	8	270
-1	28	9	270
-1	28	10	180
-1	28	11	90
-1	28	12	90
-1	28	13	180
-1	28	14	180
-1	28	15	90
-1	28	16	0
-1	28	17	0
-1	28	18	0
-1	28	19	90
-1	28	20	180
-1	28	21	270
-1	28	22	270
-1	28	23	0
-1	28	24	270
-1	28	25	270
-1	28	26	270
-1	28	27	180
-1	28	28	90
-1	28	29	0
-1	28	30	180
-1	28	31	270
-1	28	32	270
8	27	0	180
-1	27	1	90
-1	27	2	180
-1	27	3	180
7	27	4	0
-1	27	5	0
-1	27	6	90
-1	27	7	180
-1	27	8	0
-1	27	9	270
-1	27	10	270
-1	27	11	180
-1	27	12	0
-1	27	13	270
-1	27	14	0
-1	27	15	180
-1	27	16	90
-1	27	17	0
-1	27	18	270
-1	27	19	0
-1	27	20	180
-1	27	21	0
-1	27	22	0
-1	27	23	0
-1	27	24	0
-1	27	25	0
-1	27	26	0
-1	27	27	0
-1	27	28	0
-1	27	29	0
-1	27	30	0
-1	27	31	180
-1	27	32	180
-1	26	0	90
-1	26	1	180
-1	26	2	180
-1	26	3	180
-1	26	4	0
-1	26	5	0
-1	26	6	270
-1	26	7	90
-1	26	8	90
-1	26	9	180
-1	26	10	90
-1	26	11	90
-1	26	12	180
-1	26	13	180
-1	26	14	0
-1	26	15	0
-1	26	16	270
-1	26	17	270
-1	26	18	0
-1	26	19	0
-1	26	20	0
-1	26	21	90
-1	26	22	0
-1	26	23	180
-1	26	24	0
-1	26	25	0
-1	26	26	0
-1	26	27	0
-1	26	28	0
-1	26	29	0
-1	26	30	0
-1	26	31	0
-1	26	32	0
-1	25	0	180
-1	25	1	180
-1	25	2	270
7	25	3	0
-1	25	4	90
-1	25	5	90
-1	25	6	90
-1	25	7	180
-1	25	8	180
-1	25	9	180
-1	25	10	0
-1	25	11	180
-1	25	12	0
-1	25	13	270
-1	25	14	90
-1	25	15	0
-1	25	16	0
-1	25	17	0
-1	25	18	0
-1	25	19	0
-1	25	20	180
-1	25	21	90
-1	25	22	180
-1	25	23	90
-1	25	24	90
-1	25	25	0
-1	25	26	0
-1	25	27	0
-1	25	28	0
-1	25	29	0
-1	25	30	0
-1	25	31	0
-1	25	32	0
-1	24	0	0
-1	24	1	180
-1	24	2	180
-1	24	3	180
-1	24	4	0
-1	24	5	90
-1	24	6	90
-1	24	7	180
-1	24	8	180
-1	24	9	90
-1	24	10	180
-1	24	11	180
-1	24	12	270
-1	24	13	0
-1	24	14	0
-1	24	15	0
-1	24	16	0
-1	24	17	0
-1	24	18	0
-1	24	19	0
-1	24	20	270
-1	24	21	90
-1	24	22	180
-1	24	23	0
-1	24	24	0
-1	24	25	0
-1	24	26	0
-1	24	27	0
-1	24	28	0
-1	24	29	0
-1	24	30	0
-1	24	31	0
-1	24	32	0
-1	23	0	90
-1	23	1	180
-1	23	2	180
-1	23	3	180
-1	23	4	90
-1	23	5	180
-1	23	6	90
-1	23	7	180
-1	23	8	270
-1	23	9	90
-1	23	10	90
-1	23	11	270
-1	23	12	0
-1	23	13	0
-1	23	14	0
-1	23	15	0
-1	23	16	0
-1	23	17	0
-1	23	18	0
-1	23	19	0
-1	23	20	270
-1	23	21	0
-1	23	22	270
-1	23	23	0
-1	23	24	180
-1	23	25	180
-1	23	26	180
-1	23	27	0
-1	23	28	0
-1	23	29	0
-1	23	30	0
-1	23	31	0
-1	23	32	0
-1	22	0	90
-1	22	1	180
-1	22	2	180
-1	22	3	180
-1	22	4	180
-1	22	5	180
-1	22	6	180
-1	22	7	180
-1	22	8	180
-1	22	9	180
-1	22	10	180
-1	22	11	180
-1	22	12	180
-1	22	13	180
-1	22	14	270
-1	22	15	0
-1	22	16	180
-1	22	17	0
-1	22	18	180
-1	22	19	90
-1	22	20	180
-1	22	21	180
-1	22	22	180
-1	22	23	180
-1	22	24	180
-1	22	25	90
-1	22	26	90
-1	22	27	180
-1	22	28	0
-1	22	29	0
-1	22	30	0
-1	22	31	0
-1	22	32	0
-1	21	0	180
-1	21	1	180
-1	21	2	180
-1	21	3	180
-1	21	4	90
15	21	5	0
-1	21	6	180
-1	21	7	180
-1	21	8	90
-1	21	9	180
-1	21	10	180
-1	21	11	180
-1	21	12	180
-1	21	13	180
-1	21	14	180
-1	21	15	180
-1	21	16	180
-1	21	17	0
-1	21	18	180
-1	21	19	180
-1	21	20	180
-1	21	21	180
-1	21	22	180
-1	21	23	180
-1	21	24	180
-1	21	25	90
-1	21	26	270
-1	21	27	90
-1	21	28	0
-1	21	29	270
-1	21	30	180
-1	21	31	270
-1	21	32	90
-1	20	0	180
-1	20	1	180
-1	20	2	180
-1	20	3	180
-1	20	4	180
-1	20	5	180
15	20	6	90
-1	20	7	90
-1	20	8	180
-1	20	9	90
-1	20	10	180
-1	20	11	180
-1	20	12	180
-1	20	13	180
-1	20	14	180
-1	20	15	180
-1	20	16	180
-1	20	17	180
-1	20	18	180
15	20	19	180
-1	20	20	180
15	20	21	180
-1	20	22	180
-1	20	23	180
-1	20	24	180
-1	20	25	90
-1	20	26	0
-1	20	27	0
-1	20	28	0
-1	20	29	0
-1	20	30	0
-1	20	31	0
-1	20	32	0
-1	19	0	180
-1	19	1	90
-1	19	2	180
-1	19	3	180
-1	19	4	180
-1	19	5	180
-1	19	6	180
15	19	7	180
-1	19	8	180
-1	19	9	180
-1	19	10	180
-1	19	11	180
-1	19	12	180
-1	19	13	180
-1	19	14	180
-1	19	15	180
-1	19	16	180
-1	19	17	180
-1	19	18	180
15	19	19	180
-1	19	20	180
-1	19	21	180
-1	19	22	180
-1	19	23	180
-1	19	24	180
-1	19	25	90
-1	19	26	0
-1	19	27	0
-1	19	28	0
-1	19	29	0
-1	19	30	0
-1	19	31	0
-1	19	32	0
-1	18	0	180
-1	18	1	90
-1	18	2	180
-1	18	3	180
-1	18	4	180
-1	18	5	180
-1	18	6	180
-1	18	7	180
-1	18	8	180
15	18	9	180
-1	18	10	180
-1	18	11	180
-1	18	12	90
-1	18	13	90
-1	18	14	180
-1	18	15	180
-1	18	16	180
-1	18	17	180
-1	18	18	180
-1	18	19	180
-1	18	20	180
-1	18	21	180
-1	18	22	180
-1	18	23	180
-1	18	24	180
-1	18	25	90
-1	18	26	0
-1	18	27	0
-1	18	28	0
-1	18	29	0
-1	18	30	0
-1	18	31	0
-1	18	32	0
-1	17	0	180
-1	17	1	180
-1	17	2	180
-1	17	3	180
-1	17	4	180
-1	17	5	180
-1	17	6	180
-1	17	7	180
-1	17	8	180
-1	17	9	180
-1	17	10	180
-1	17	11	180
-1	17	12	180
-1	17	13	180
-1	17	14	180
-1	17	15	180
-1	17	16	180
-1	17	17	180
-1	17	18	180
-1	17	19	180
-1	17	20	180
-1	17	21	180
-1	17	22	180
-1	17	23	180
-1	17	24	180
-1	17	25	180
-1	17	26	90
-1	17	27	90
-1	17	28	0
-1	17	29	0
-1	17	30	0
-1	17	31	0
-1	17	32	0
-1	16	0	180
-1	16	1	180
-1	16	2	180
-1	16	3	180
-1	16	4	180
-1	16	5	180
-1	16	6	90
-1	16	7	180
-1	16	8	180
-1	16	9	180
-1	16	10	180
-1	16	11	180
-1	16	12	180
-1	16	13	180
-1	16	14	180
-1	16	15	180
-1	16	16	180
-1	16	17	180
-1	16	18	180
-1	16	19	180
-1	16	20	180
-1	16	21	180
-1	16	22	180
-1	16	23	180
-1	16	24	180
-1	16	25	180
7	16	26	90
-1	16	27	90
-1	16	28	0
-1	16	29	180
-1	16	30	0
-1	16	31	0
-1	16	32	0
-1	15	0	270
-1	15	1	180
-1	15	2	90
-1	15	3	180
-1	15	4	180
-1	15	5	270
7	15	6	90
-1	15	7	180
-1	15	8	180
7	15	9	270
-1	15	10	270
-1	15	11	270
-1	15	12	270
-1	15	13	270
-1	15	14	270
-1	15	15	270
-1	15	16	270
-1	15	17	270
-1	15	18	270
-1	15	19	270
-1	15	20	270
-1	15	21	270
-1	15	22	270
-1	15	23	270
-1	15	24	270
-1	15	25	270
7	15	26	0
-1	15	27	0
-1	15	28	270
-1	15	29	0
-1	15	30	0
-1	15	31	0
-1	15	32	0
-1	14	0	180
7	14	1	270
7	14	2	0
7	14	3	270
7	14	4	180
-1	14	5	180
-1	14	6	90
-1	14	7	180
-1	14	8	180
-1	14	9	0
-1	14	10	0
-1	14	11	0
-1	14	12	0
-1	14	13	0
-1	14	14	0
-1	14	15	0
-1	14	16	0
-1	14	17	0
-1	14	18	0
-1	14	19	0
-1	14	20	0
-1	14	21	0
-1	14	22	0
-1	14	23	0
-1	14	24	0
-1	14	25	0
-1	14	26	0
-1	14	27	180
-1	14	28	180
-1	14	29	180
-1	14	30	0
-1	14	31	0
-1	14	32	0
-1	13	0	180
-1	13	1	90
-1	13	2	0
-1	13	3	180
7	13	4	0
-1	13	5	180
-1	13	6	180
-1	13	7	180
-1	13	8	180
-1	13	9	0
-1	13	10	0
-1	13	11	0
-1	13	12	0
-1	13	13	0
-1	13	14	0
-1	13	15	0
-1	13	16	0
-1	13	17	0
-1	13	18	0
-1	13	19	0
-1	13	20	0
-1	13	21	0
-1	13	22	0
-1	13	23	0
-1	13	24	0
-1	13	25	0
-1	13	26	180
-1	13	27	180
-1	13	28	180
-1	13	29	90
-1	13	30	0
-1	13	31	0
-1	13	32	0
-1	12	0	90
-1	12	1	180
-1	12	2	180
-1	12	3	180
-1	12	4	270
-1	12	5	180
-1	12	6	180
-1	12	7	180
-1	12	8	90
-1	12	9	0
-1	12	10	0
-1	12	11	0
-1	12	12	0
-1	12	13	0
-1	12	14	0
-1	12	15	0
-1	12	16	0
-1	12	17	0
-1	12	18	0
-1	12	19	0
-1	12	20	0
-1	12	21	0
-1	12	22	0
-1	12	23	0
-1	12	24	0
-1	12	25	180
-1	12	26	0
-1	12	27	180
-1	12	28	0
-1	12	29	90
-1	12	30	0
-1	12	31	0
-1	12	32	0
-1	11	0	180
-1	11	1	180
-1	11	2	270
-1	11	3	270
-1	11	4	180
-1	11	5	180
-1	11	6	180
-1	11	7	180
-1	11	8	90
-1	11	9	0
-1	11	10	0
-1	11	11	0
-1	11	12	0
-1	11	13	0
-1	11	14	0
-1	11	15	0
-1	11	16	0
-1	11	17	0
-1	11	18	0
-1	11	19	0
-1	11	20	0
-1	11	21	0
-1	11	22	0
-1	11	23	0
-1	11	24	270
-1	11	25	0
-1	11	26	0
-1	11	27	0
-1	11	28	0
-1	11	29	0
-1	11	30	0
-1	11	31	0
-1	11	32	0
-1	10	0	270
-1	10	1	0
-1	10	2	0
-1	10	3	90
-1	10	4	270
-1	10	5	180
-1	10	6	180
-1	10	7	180
-1	10	8	90
-1	10	9	0
-1	10	10	0
-1	10	11	0
-1	10	12	0
-1	10	13	0
-1	10	14	0
-1	10	15	0
-1	10	16	0
-1	10	17	0
-1	10	18	0
-1	10	19	0
-1	10	20	0
-1	10	21	0
-1	10	22	0
-1	10	23	0
-1	10	24	0
-1	10	25	0
-1	10	26	0
-1	10	27	0
-1	10	28	0
-1	10	29	0
-1	10	30	0
-1	10	31	0
-1	10	32	0
-1	9	0	180
-1	9	1	90
-1	9	2	180
-1	9	3	0
-1	9	4	180
-1	9	5	0
-1	9	6	180
-1	9	7	180
7	9	8	0
-1	9	9	0
-1	9	10	0
-1	9	11	0
-1	9	12	0
-1	9	13	0
-1	9	14	0
-1	9	15	0
-1	9	16	0
-1	9	17	0
-1	9	18	0
-1	9	19	0
-1	9	20	0
-1	9	21	0
-1	9	22	0
-1	9	23	0
-1	9	24	0
-1	9	25	0
-1	9	26	0
-1	9	27	0
-1	9	28	0
-1	9	29	0
-1	9	30	0
-1	9	31	0
-1	9	32	0
-1	8	0	270
-1	8	1	90
-1	8	2	270
-1	8	3	270
-1	8	4	270
-1	8	5	90
-1	8	6	180
-1	8	7	180
-1	8	8	0
-1	8	9	0
-1	8	10	0
-1	8	11	0
-1	8	12	0
-1	8	13	0
-1	8	14	0
-1	8	15	0
-1	8	16	0
-1	8	17	0
-1	8	18	0
-1	8	19	0
-1	8	20	0
-1	8	21	0
-1	8	22	0
-1	8	23	0
-1	8	24	0
-1	8	25	0
-1	8	26	0
-1	8	27	0
-1	8	28	0
-1	8	29	0
-1	8	30	0
-1	8	31	0
-1	8	32	0
-1	7	0	270
-1	7	1	90
-1	7	2	270
-1	7	3	180
-1	7	4	270
-1	7	5	180
-1	7	6	180
-1	7	7	180
-1	7	8	90
-1	7	9	0
-1	7	10	0
-1	7	11	0
-1	7	12	0
-1	7	13	0
-1	7	14	0
-1	7	15	0
-1	7	16	0
-1	7	17	0
-1	7	18	0
-1	7	19	0
-1	7	20	180
-1	7	21	0
-1	7	22	0
-1	7	23	0
-1	7	24	0
-1	7	25	0
-1	7	26	0
-1	7	27	0
-1	7	28	0
-1	7	29	0
-1	7	30	0
-1	7	31	0
-1	7	32	0
-1	6	0	90
-1	6	1	0
-1	6	2	180
-1	6	3	270
-1	6	4	90
-1	6	5	180
-1	6	6	180
-1	6	7	180
-1	6	8	0
-1	6	9	0
-1	6	10	0
-1	6	11	0
-1	6	12	0
-1	6	13	0
-1	6	14	0
-1	6	15	180
-1	6	16	90
-1	6	17	180
-1	6	18	180
-1	6	19	270
-1	6	20	0
-1	6	21	0
-1	6	22	0
-1	6	23	0
-1	6	24	0
-1	6	25	0
-1	6	26	0
-1	6	27	0
-1	6	28	0
-1	6	29	0
-1	6	30	0
-1	6	31	0
-1	6	32	0
-1	5	0	90
-1	5	1	0
-1	5	2	0
-1	5	3	0
-1	5	4	90
-1	5	5	180
-1	5	6	180
-1	5	7	90
-1	5	8	0
-1	5	9	0
-1	5	10	0
-1	5	11	0
-1	5	12	0
-1	5	13	0
-1	5	14	0
-1	5	15	0
-1	5	16	0
-1	5	17	0
-1	5	18	0
-1	5	19	0
-1	5	20	0
-1	5	21	0
-1	5	22	0
-1	5	23	0
-1	5	24	0
-1	5	25	0
-1	5	26	0
-1	5	27	0
-1	5	28	0
-1	5	29	0
-1	5	30	0
-1	5	31	0
-1	5	32	0
-1	4	0	0
-1	4	1	0
-1	4	2	0
-1	4	3	90
-1	4	4	90
-1	4	5	180
-1	4	6	180
-1	4	7	90
-1	4	8	0
-1	4	9	0
-1	4	10	0
-1	4	11	0
-1	4	12	0
-1	4	13	0
-1	4	14	0
-1	4	15	0
-1	4	16	0
-1	4	17	0
-1	4	18	0
-1	4	19	0
-1	4	20	0
-1	4	21	0
-1	4	22	0
-1	4	23	0
-1	4	24	0
-1	4	25	0
-1	4	26	0
-1	4	27	0
-1	4	28	0
-1	4	29	0
-1	4	30	0
-1	4	31	0
-1	4	32	0
-1	3	0	0
-1	3	1	0
-1	3	2	0
-1	3	3	270
-1	3	4	180
-1	3	5	180
-1	3	6	180
-1	3	7	90
-1	3	8	0
-1	3	9	0
-1	3	10	0
-1	3	11	0
-1	3	12	0
-1	3	13	0
-1	3	14	0
-1	3	15	0
-1	3	16	0
-1	3	17	0
-1	3	18	0
-1	3	19	0
-1	3	20	0
-1	3	21	0
-1	3	22	0
-1	3	23	0
-1	3	24	0
-1	3	25	0
-1	3	26	0
-1	3	27	0
-1	3	28	0
-1	3	29	0
-1	3	30	0
-1	3	31	0
-1	3	32	0
-1	2	0	0
-1	2	1	0
-1	2	2	0
-1	2	3	0
-1	2	4	90
-1	2	5	180
-1	2	6	180
7	2	7	0
-1	2	8	0
-1	2	9	0
-1	2	10	0
-1	2	11	0
-1	2	12	0
-1	2	13	0
-1	2	14	0
-1	2	15	0
-1	2	16	0
-1	2	17	0
-1	2	18	0
-1	2	19	0
-1	2	20	0
-1	2	21	0
-1	2	22	0
-1	2	23	0
-1	2	24	0
-1	2	25	0
-1	2	26	0
-1	2	27	0
-1	2	28	0
-1	2	29	0
-1	2	30	0
-1	2	31	0
-1	2	32	0
-1	1	0	0
-1	1	1	0
-1	1	2	0
-1	1	3	270
-1	1	4	180
-1	1	5	180
-1	1	6	180
-1	1	7	0
-1	1	8	0
-1	1	9	0
-1	1	10	0
-1	1	11	0
-1	1	12	0
-1	1	13	0
-1	1	14	0
-1	1	15	0
-1	1	16	0
-1	1	17	0
-1	1	18	0
-1	1	19	0
-1	1	20	0
-1	1	21	0
-1	1	22	0
-1	1	23	0
-1	1	24	0
-1	1	25	0
-1	1	26	0
-1	1	27	0
-1	1	28	0
-1	1	29	0
-1	1	30	0
-1	1	31	0
-1	1	32	0
-1	0	0	0
-1	0	1	0
-1	0	2	0
-1	0	3	0
-1	0	4	180
-1	0	5	180
-1	0	6	180
7	0	7	90
7	0	8	90
-1	0	9	90
-1	0	10	0
-1	0	11	0
-1	0	12	0
-1	0	13	0
-1	0	14	0
-1	0	15	0
-1	0	16	0
-1	0	17	0
-1	0	18	0
-1	0	19	0
-1	0	20	0
-1	0	21	0
-1	0	22	0
-1	0	23	0
-1	0	24	0
-1	0	25	0
-1	0	26	0
-1	0	27	0
-1	0	28	0
-1	0	29	0
-1	0	30	0
-1	0	31	0
-1	0	32	0
