-1	-1	-1	0	21	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	15	15	15	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	-1	0	0	21	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	18	18	18	18	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	15	15	15	15	15	15	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	75	75	72	72	72	72	72	72	15	15	15	15	15	15	15	15	15	15	15	15	15	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	78	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	75	75	75	75	75	72	72	72	72	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	78	78	78	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	75	75	72	72	72	72	72	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0
-1	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	81	81	81	81	78	78	78	78	78	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	15	15	15	15	15	15	15	18	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0
0	0	0	0	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	81	81	81	81	81	81	81	81	81	81	78	78	78	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	15	15	15	15	15	15	15	18	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0
0	0	0	12	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	81	81	78	78	81	81	81	84	84	84	84	84	84	81	81	78	78	78	78	78	12	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0	0
0	0	0	12	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	81	81	78	78	81	81	81	84	84	84	84	84	84	81	81	78	78	78	78	78	12	12	12	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	21	21	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	0	0	0	0
0	0	0	12	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	81	81	81	81	81	81	81	84	84	84	84	84	84	81	81	81	81	81	78	78	78	78	18	12	12	12	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	15	15	21	21	21	21	15	15	15	15	15	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0	0
0	0	0	12	12	12	12	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	81	81	81	81	81	78	78	18	18	18	78	81	81	81	81	81	78	78	78	78	18	18	18	18	18	12	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	21	21	21	21	21	21	21	15	15	15	15	15	15	15	15	15	15	15	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0
0	0	0	0	0	0	0	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	81	81	81	78	78	78	78	18	18	18	78	78	78	78	78	78	78	78	78	78	18	18	18	18	18	12	12	12	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0
0	0	0	0	0	0	0	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	78	78	78	78	78	78	78	78	18	18	18	18	18	18	18	18	78	78	78	78	78	78	78	18	18	18	18	18	12	12	12	12	12	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	3	3	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0
0	0	0	0	0	0	0	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	21	21	21	18	18	18	18	18	18	18	18	18	18	18	18	18	18	0	0	0	0	0	0	0	0	78	78	78	78	12	12	12	12	12	12	12	12	12	12	12	12	78	78	78	78	0	0	12	12	12	12	12	57	57	57	57	57	57	12	12	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	18	18	15	15	15	15	15	57	57	57	57	57	57	57	57	12	12	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	21	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1
18	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	9	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	72	72	72	72	72	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1
18	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	9	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	72	72	72	72	72	72	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
18	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	9	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	72	72	72	72	72	72	72	72	72	72	72	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
18	51	51	51	51	51	51	51	51	51	57	57	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	12	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	72	72	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	-1
18	51	51	51	51	51	51	51	51	51	57	57	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	21	21	21	21	21	21	21	21	21	21	12	12	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	72	72	72	72	72	72	15	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	57	57	57	57	57	51	54	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	21	21	21	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	72	72	0	12	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	24	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	57	57	57	51	54	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	21	21	21	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	60	60	60	60	60	60	60	60	60	60	57	60	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	9	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	21	21	21	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	15	15	15	0	0	0	15	15	15	15	15	57	57	57	57	60	60	60	60	60	60	60	60	60	60	57	60	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	12	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	21	21	21	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	15	24	15	0	0	0	15	15	15	15	15	57	57	57	57	60	60	60	60	60	60	60	60	60	60	57	60	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	12	15	21	21	21	21	21	21	21	21	21	21	21	21	21	21	0	6	6	6	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	24	24	24	24	24	24	24	24	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	15	15	15	0	0	0	15	15	15	15	15	57	57	57	57	60	60	60	60	60	60	60	60	60	60	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	15	21	21	21	21	21	21	21	21	21	0	3	3	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	57	57	57	57	57	57	57	57	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	57	57	57	57	60	60	60	60	60	60	60	60	60	60	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	12	12	12	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	15	12	12	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	24	24	24	24	21	21	21	0	0	0	0	0
18	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	18	18	18	18	0	0	0	0	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	12	12	12	12	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	15	15	15	15	15	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	21	21	21	21	21	21	21	21	21	21	0	0	0	0	0
